probe	class	dirct
hsa-mir-5003	MONET3	up
hsa-mir-6812	MONET3	up
hsa-mir-4726	MONET3	up
hsa-mir-4700	MONET3	up
hsa-mir-6781	MONET3	up
hsa-mir-6501	MONET3	up
hsa-mir-504	MONET3	up
hsa-mir-550a-3	MONET3	up
hsa-mir-1180	MONET3	up
hsa-mir-2277	MONET3	up
hsa-mir-4713	MONET3	up
hsa-mir-4680	MONET3	up
hsa-mir-943	MONET3	up
hsa-mir-4707	MONET3	up
hsa-mir-6802	MONET3	up
hsa-mir-200c	MONET3	up
hsa-mir-6511b-1	MONET3	up
hsa-mir-628	MONET3	up
hsa-mir-589	MONET3	up
hsa-mir-548k	MONET3	up
hsa-mir-614	MONET3	up
hsa-mir-6880	MONET3	up
hsa-mir-3605	MONET3	up
hsa-mir-3178	MONET3	up
hsa-mir-499a	MONET3	up
hsa-mir-3610	MONET3	up
hsa-mir-492	MONET3	up
hsa-mir-4442	MONET3	up
hsa-mir-744	MONET3	up
hsa-mir-3191	MONET3	up
hsa-mir-2114	MONET3	up
hsa-mir-6777	MONET3	up
hsa-mir-1250	MONET3	up
hsa-mir-4326	MONET3	up
hsa-mir-323b	MONET3	up
hsa-mir-4697	MONET3	up
hsa-mir-183	MONET3	up
