probe	class	dirct
ZNF517	CS2	up
BBS12	CS2	up
BCL10;RP11-131L23.1	CS2	up
FANCA;SPIRE2	CS2	up
TSPAN16	CS2	up
SEPHS2	CS2	up
NLRP8	CS2	up
AC005863.1	CS2	up
SLC8A1-AS1	CS2	up
RBM12B;RP11-10N23.5	CS2	up
PEX19;RP11-574F21.3	CS2	up
TEX14	CS2	up
FZD10-AS1	CS2	up
CCNJ;ENTPD1-AS1	CS2	up
PTOV1;PTOV1-AS1	CS2	up
RP11-849F2.7;RPL26	CS2	up
TMEM194B	CS2	up
RP11-326N17.2	CS2	up
TTC33	CS2	up
VSIG8	CS2	up
AC144450.1;AC144450.2	CS2	up
MRPS14;Y_RNA	CS2	up
SSX2IP	CS2	up
RP1-281E18.1	CS2	up
AC007682.1;AC087073.1	CS2	up
DIP2B	CS2	up
CCT5;CTD-2256P15.1;FAM173B	CS2	up
FBXO22	CS2	up
RP11-428C19.4	CS2	up
SYNE2	CS2	up
FPGT-TNNI3K;RP11-439H8.4;TNNI3K	CS2	up
GZMM	CS2	up
LINC00582;TSNAX-DISC1	CS2	up
MIR1251;RMST;RMST_2	CS2	up
NKAIN3;UG0898H09	CS2	up
NPSR1-AS1	CS2	up
IQCJ;IQCJ-SCHIP1	CS2	up
